accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
1,3,,,,,103843.84,435.0,450.0,1,103843.84,,oracle,103843.84,210
1,0,,,,,69658.97,421.0,435.0,1,69658.97,,oracle,69658.97,172
1,2,,,,,68508.72,408.0,421.0,1,68508.72,,oracle,68508.72,211
1,1,,,,,68506.34,398.0,408.0,1,68506.34,,oracle,68506.34,156
1,1,,,,,68317.2,386.0,398.0,1,68317.2,,oracle,68317.2,168
1,1,,,,,66655.73,374.0,386.0,1,66655.73,,oracle,66655.73,154
1,4,,,,,64625.0,362.0,374.0,1,64625.0,,oracle,64625.0,196
1,0,,,,,64551.63,352.0,362.0,1,64551.63,,oracle,64551.63,224
1,0,,,,,62429.95,340.0,352.0,1,62429.95,,oracle,62429.95,187
1,4,,,,,61559.52,327.0,340.0,1,61559.52,,oracle,61559.52,163
1,4,,,,,61182.81,317.0,327.0,1,61182.81,,oracle,61182.81,201
1,2,,,,,58960.24,306.0,317.0,1,58960.24,,oracle,58960.24,214
1,2,,,,,58297.03,294.0,306.0,1,58297.03,,oracle,58297.03,186
1,1,,,,,57184.32,284.0,294.0,1,57184.32,,oracle,57184.32,178
1,0,,,,,57035.99,270.0,284.0,1,57035.99,,oracle,57035.99,422
1,0,,,,,55407.15,258.0,270.0,1,55407.15,,oracle,55407.15,188
1,0,,,,,55287.69,250.0,258.0,1,55287.69,,oracle,55287.69,212
1,1,,,,,55143.66,242.0,250.0,1,55143.66,,oracle,55143.66,176
1,0,,,,,55119.49,231.0,242.0,1,55119.49,,oracle,55119.49,195
1,6,,,,,54752.53,220.0,231.0,1,54752.53,,oracle,54752.53,217
1,2,,,,,53758.69,212.0,220.0,1,53758.69,,oracle,53758.69,193
1,0,,,,,53069.11,201.0,212.0,1,53069.11,,oracle,53069.11,234
1,2,,,,,50698.24,191.0,201.0,1,50698.24,,oracle,50698.24,159
1,5,,,,,50604.09,178.0,191.0,1,50604.09,,oracle,50604.09,189
1,0,,,,,50224.67,170.0,178.0,1,50224.67,,oracle,50224.67,176
1,3,,,,,50075.24,162.0,170.0,1,50075.24,,oracle,50075.24,153
1,0,,,,,49867.75,153.0,162.0,1,49867.75,,oracle,49867.75,219
1,0,,,,,48927.39,144.0,153.0,1,48927.39,,oracle,48927.39,203
1,2,,,,,48918.8,134.0,144.0,1,48918.8,,oracle,48918.8,192
1,0,,,,,48847.35,124.0,134.0,1,48847.35,,oracle,48847.35,171
1,2,,,,,48100.03,115.0,124.0,1,48100.03,,oracle,48100.03,248
1,3,,,,,48068.35,106.0,115.0,1,48068.35,,oracle,48068.35,224
