accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
1,2,,,,,52070.6,437.0,450.0,1,52070.6,,oracle,52070.6,115
1,2,,,,,46026.31,426.0,437.0,1,46026.31,,oracle,46026.31,66
1,0,,,,,44363.05,417.0,426.0,1,44363.05,,oracle,44363.05,423
1,2,,,,,44135.08,406.0,417.0,1,44135.08,,oracle,44135.08,31
1,1,,,,,42168.33,397.0,406.0,1,42168.33,,oracle,42168.33,310
1,4,,,,,41998.49,385.0,397.0,1,41998.49,,oracle,41998.49,277
1,1,,,,,41261.3,375.0,385.0,1,41261.3,,oracle,41261.3,168
1,0,,,,,40755.65,366.0,375.0,1,40755.65,,oracle,40755.65,318
1,1,,,,,40353.42,354.0,366.0,1,40353.42,,oracle,40353.42,383
1,0,,,,,40090.09,343.0,354.0,1,40090.09,,oracle,40090.09,430
1,0,,,,,39852.04,332.0,343.0,1,39852.04,,oracle,39852.04,366
1,0,,,,,39626.49,322.0,332.0,1,39626.49,,oracle,39626.49,169
1,2,,,,,39544.66,311.0,322.0,1,39544.66,,oracle,39544.66,476
1,2,,,,,38805.73,302.0,311.0,1,38805.73,,oracle,38805.73,487
1,0,,,,,38800.46,293.0,302.0,1,38800.46,,oracle,38800.46,437
1,2,,,,,38620.18,282.0,293.0,1,38620.18,,oracle,38620.18,303
1,3,,,,,38152.72,273.0,282.0,1,38152.72,,oracle,38152.72,232
1,1,,,,,37100.69,262.0,273.0,1,37100.69,,oracle,37100.69,200
1,0,,,,,36971.7,251.0,262.0,1,36971.7,,oracle,36971.7,360
1,1,,,,,36956.84,242.0,251.0,1,36956.84,,oracle,36956.84,277
1,2,,,,,36733.23,232.0,242.0,1,36733.23,,oracle,36733.23,78
1,3,,,,,36534.69,222.0,232.0,1,36534.69,,oracle,36534.69,164
1,1,,,,,36324.63,213.0,222.0,1,36324.63,,oracle,36324.63,281
1,1,,,,,35839.84,205.0,213.0,1,35839.84,,oracle,35839.84,22
1,1,,,,,35391.59,195.0,205.0,1,35391.59,,oracle,35391.59,118
1,0,,,,,35383.28,187.0,195.0,1,35383.28,,oracle,35383.28,404
1,2,,,,,35155.12,179.0,187.0,1,35155.12,,oracle,35155.12,41
1,0,,,,,35116.23,168.0,179.0,1,35116.23,,oracle,35116.23,87
1,2,,,,,34140.6,158.0,168.0,1,34140.6,,oracle,34140.6,471
1,1,,,,,33917.3,150.0,158.0,1,33917.3,,oracle,33917.3,124
1,1,,,,,33910.08,141.0,150.0,1,33910.08,,oracle,33910.08,357
1,2,,,,,33878.84,131.0,141.0,1,33878.84,,oracle,33878.84,315
1,2,,,,,33850.08,123.0,131.0,1,33850.08,,oracle,33850.08,61
1,5,,,,,33568.44,114.0,123.0,1,33568.44,,oracle,33568.44,493
