arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,offer_made,offered_price_per_unit,price_level,product_id,quantity_requested,t,total_bundle_revenue
0,1,1,0.5,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,3,0.0
1,1,1,0.5,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,3,0.0
1,1,1,0.5,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,3,0.0
0,1,1,0.5,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,5,0.0
0,1,1,0.5,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,6,0.0
0,1,1,0.5,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,6,0.0
0,1,1,0.5,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,6,0.0
0,1,1,0.5,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,8,0.0
0,1,1,0.5,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,12,0.0
0,1,1,0.5,0,0,LOW,RECURRING,LOW,1,6800.0,0,REEF,1,12,0.0
1,1,1,0.5,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,12,0.0
2,1,1,0.5,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,12,0.0
2,1,1,0.5,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,12,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,13,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,13,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,13,0.0
0,1,1,0.5,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,16,0.0
0,1,2,0.3333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,21,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,22,0.0
1,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,22,0.0
0,1,3,0.25,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,23,0.0
0,1,2,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,24,0.0
0,1,1,0.5,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,27,0.0
0,1,3,0.25,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,27,0.0
0,1,1,0.5,0,2,HIGH,NEW,LOW,1,9600.0,2,REEF,1,27,0.0
0,1,3,0.25,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,28,0.0
0,1,4,0.2,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,30,0.0
0,1,1,0.5,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,30,0.0
1,1,1,0.5,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,30,0.0
0,1,5,0.16666666666666666,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,32,0.0
0,1,1,0.5,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,32,0.0
1,1,1,0.5,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,32,0.0
1,1,1,0.5,0,1,HIGH,RECURRING,LOW,1,4500.0,1,FEU,1,32,0.0
0,1,2,0.3333333333333333,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,33,7300.0
0,1,1,0.5,1,1,HIGH,NEW,LOW,1,4800.0,1,HC,1,33,7300.0
0,1,1,0.5,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,34,0.0
0,1,1,0.5,0,2,HIGH,RECURRING,LOW,1,9600.0,2,REEF,1,34,0.0
1,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,34,0.0
2,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,34,0.0
0,1,1,0.5,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,35,0.0
0,1,2,0.3333333333333333,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,37,0.0
0,1,1,0.5,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,37,0.0
1,1,2,0.3333333333333333,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,37,0.0
0,1,6,0.14285714285714285,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,39,0.0
0,1,3,0.25,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,39,0.0
1,1,1,0.5,0,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,39,0.0
1,1,2,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,6800.0,0,REEF,1,39,0.0
0,1,3,0.25,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,40,0.0
1,1,3,0.25,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,2,40,0.0
0,1,2,0.3333333333333333,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,2,41,0.0
0,1,2,0.3333333333333333,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,41,0.0
1,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,41,0.0
0,1,4,0.2,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,43,0.0
0,1,1,0.5,1,0,HIGH,NEW,LOW,1,2125.0,0,TEU,1,46,2125.0
1,1,5,0.16666666666666666,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,46,0.0
1,1,1,0.5,0,1,LOW,NEW,LOW,1,8000.0,1,REEF,1,46,0.0
0,1,7,0.125,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,47,0.0
