arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,offer_made,offered_price_per_unit,price_level,product_id,quantity_requested,t,total_bundle_revenue
0,1,1,0.5,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,3,0.0
1,1,1,0.5,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,3,0.0
1,1,1,0.5,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,3,0.0
0,1,2,0.3333333333333333,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,5,0.0
0,1,2,0.3333333333333333,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,6,8925.0
0,1,1,0.5,1,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,6,8925.0
0,1,1,0.5,1,2,LOW,RECURRING,LOW,1,3675.0,2,HC,1,6,8925.0
0,1,1,0.5,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,8,1890.0
0,2,1,0.6666666666666666,0,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,12,0.0
0,1,1,0.5,0,2,LOW,RECURRING,LOW,1,6300.0,2,REEF,1,12,0.0
1,2,1,0.6666666666666666,0,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,12,0.0
2,1,1,0.5,1,2,HIGH,NEW,LOW,1,3360.0,2,FEU,1,12,7035.0
2,1,1,0.5,1,2,HIGH,NEW,LOW,1,3675.0,2,HC,1,12,7035.0
0,1,1,0.5,1,1,LOW,NEW,LOW,1,1620.0,1,TEU,1,13,7650.0
0,1,1,0.5,1,1,LOW,NEW,LOW,1,2880.0,1,FEU,1,13,7650.0
0,1,1,0.5,1,1,LOW,NEW,LOW,1,3150.0,1,HC,1,13,7650.0
0,2,2,0.5,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,16,0.0
0,2,1,0.6666666666666666,1,1,LOW,NEW,LOW,1,1620.0,1,TEU,1,21,1620.0
0,1,2,0.3333333333333333,1,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,22,3360.0
1,2,3,0.4,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,22,1890.0
0,1,3,0.25,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,23,0.0
0,2,1,0.6666666666666666,1,2,HIGH,NEW,LOW,1,3360.0,2,FEU,1,24,3360.0
0,2,1,0.6666666666666666,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,27,11550.0
0,3,1,0.75,1,2,HIGH,NEW,LOW,1,3360.0,2,FEU,1,27,11550.0
0,1,1,0.5,1,2,HIGH,NEW,LOW,1,6300.0,2,REEF,1,27,11550.0
0,3,3,0.5,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,28,0.0
0,1,4,0.2,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,2,30,0.0
0,1,1,0.5,0,2,LOW,NEW,LOW,1,6300.0,2,REEF,1,30,0.0
1,1,1,0.5,0,2,LOW,NEW,LOW,1,6300.0,2,REEF,1,30,0.0
0,1,5,0.16666666666666666,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,32,5250.0
0,2,2,0.5,1,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,32,5250.0
1,1,1,0.5,1,2,HIGH,RECURRING,LOW,1,1890.0,2,TEU,1,32,5250.0
1,1,1,0.5,1,2,HIGH,RECURRING,LOW,1,3360.0,2,FEU,1,32,5250.0
0,3,1,0.75,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,33,5565.0
0,2,1,0.6666666666666666,1,2,HIGH,NEW,LOW,1,3675.0,2,HC,1,33,5565.0
0,2,1,0.6666666666666666,1,2,HIGH,RECURRING,LOW,1,1890.0,2,TEU,1,34,8190.0
0,1,1,0.5,1,2,HIGH,RECURRING,LOW,1,6300.0,2,REEF,1,34,8190.0
1,2,3,0.4,1,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,34,3360.0
2,2,5,0.2857142857142857,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,34,1890.0
0,1,1,0.5,1,2,LOW,NEW,LOW,1,3675.0,2,HC,1,35,3675.0
0,3,4,0.42857142857142855,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,37,5565.0
0,2,1,0.6666666666666666,1,2,LOW,RECURRING,LOW,1,3675.0,2,HC,1,37,5565.0
1,3,4,0.42857142857142855,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,37,0.0
0,3,5,0.375,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,39,0.0
0,1,3,0.25,0,2,LOW,NEW,LOW,1,6300.0,2,REEF,1,39,0.0
1,3,1,0.75,0,2,LOW,RECURRING,LOW,1,3675.0,2,HC,1,39,0.0
1,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,6300.0,2,REEF,1,39,0.0
0,3,6,0.3333333333333333,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,40,0.0
1,3,6,0.3333333333333333,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,2,40,0.0
0,3,1,0.75,1,1,LOW,NEW,LOW,1,1620.0,1,TEU,2,41,6390.0
0,2,1,0.6666666666666666,1,1,LOW,NEW,LOW,1,3150.0,1,HC,1,41,6390.0
1,1,1,0.5,1,1,LOW,RECURRING,LOW,1,3150.0,1,HC,1,41,3150.0
0,1,1,0.5,1,1,LOW,RECURRING,LOW,1,1620.0,1,TEU,1,43,1620.0
0,4,1,0.8,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,46,1890.0
1,4,1,0.8,0,1,LOW,NEW,LOW,1,1620.0,1,TEU,1,46,0.0
1,1,1,0.5,0,1,LOW,NEW,LOW,1,5400.0,1,REEF,1,46,0.0
0,3,8,0.2727272727272727,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,47,1890.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,47,0.0
0,2,1,0.6666666666666666,1,1,LOW,RECURRING,LOW,1,1620.0,1,TEU,1,52,4500.0
0,1,1,0.5,1,1,LOW,RECURRING,LOW,1,2880.0,1,FEU,1,52,4500.0
0,4,2,0.6666666666666666,1,1,LOW,NEW,LOW,1,1620.0,1,TEU,2,55,3240.0
0,5,1,0.8333333333333334,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,56,1890.0
0,4,8,0.3333333333333333,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,58,1890.0
0,5,8,0.38461538461538464,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,59,0.0
0,3,2,0.6,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,59,0.0
0,2,1,0.6666666666666666,0,2,LOW,NEW,LOW,1,3675.0,2,HC,1,59,0.0
1,1,1,0.5,1,2,HIGH,RECURRING,LOW,1,3675.0,2,HC,1,59,3675.0
0,6,1,0.8571428571428571,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,61,1890.0
1,5,9,0.35714285714285715,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,61,1890.0
0,3,3,0.5,1,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,62,3360.0
1,4,5,0.4444444444444444,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,62,1890.0
2,3,2,0.6,1,2,LOW,RECURRING,LOW,1,3675.0,2,HC,1,62,3675.0
0,6,9,0.4,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,63,0.0
0,5,5,0.5,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,64,0.0
0,6,10,0.375,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,65,0.0
0,4,3,0.5714285714285714,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,65,0.0
0,5,6,0.45454545454545453,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,66,1890.0
0,7,1,0.875,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,67,5250.0
0,4,1,0.8,1,2,HIGH,NEW,LOW,1,3360.0,2,FEU,1,67,5250.0
0,6,6,0.5,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,68,1890.0
1,6,6,0.5,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,68,0.0
0,7,7,0.5,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,69,5250.0
0,3,3,0.5,1,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,69,5250.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,72,0.0
0,6,11,0.35294117647058826,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,80,8190.0
0,1,4,0.2,1,2,LOW,NEW,LOW,1,6300.0,2,REEF,1,80,8190.0
1,3,1,0.75,1,2,HIGH,RECURRING,LOW,1,1890.0,2,TEU,1,80,1890.0
0,2,4,0.3333333333333333,1,2,LOW,NEW,LOW,1,6300.0,2,REEF,1,81,6300.0
0,7,11,0.3888888888888889,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,82,1890.0
0,4,4,0.5,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,83,0.0
0,8,11,0.42105263157894735,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,2,84,3780.0
0,8,1,0.8888888888888888,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,85,1890.0
0,9,11,0.45,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,86,0.0
0,8,7,0.5333333333333333,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,87,1890.0
0,9,12,0.42857142857142855,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,90,5565.0
0,2,2,0.5,1,2,LOW,NEW,LOW,1,3675.0,2,HC,1,90,5565.0
0,9,7,0.5625,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,91,1890.0
0,2,1,0.6666666666666666,1,2,HIGH,RECURRING,LOW,1,6300.0,2,REEF,1,92,6300.0
1,10,12,0.45454545454545453,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,92,8925.0
1,4,5,0.4444444444444444,1,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,92,8925.0
1,3,2,0.6,1,2,LOW,NEW,LOW,1,3675.0,2,HC,1,92,8925.0
2,10,12,0.45454545454545453,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,92,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,93,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,2,93,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,93,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,93,0.0
2,5,5,0.5,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,93,0.0
0,4,1,0.8,1,2,HIGH,RECURRING,LOW,1,1890.0,2,TEU,2,94,3780.0
0,11,13,0.4583333333333333,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,2,95,0.0
1,11,13,0.4583333333333333,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,95,0.0
0,11,15,0.4230769230769231,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,100,0.0
1,5,1,0.8333333333333334,1,2,HIGH,RECURRING,LOW,1,1890.0,2,TEU,1,100,1890.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,100,0.0
0,4,3,0.5714285714285714,0,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,104,0.0
1,9,1,0.9,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,104,1890.0
0,11,16,0.4074074074074074,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,108,0.0
0,10,7,0.5882352941176471,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,109,1890.0
0,3,4,0.42857142857142855,1,2,LOW,NEW,LOW,1,6300.0,2,REEF,1,110,6300.0
1,5,6,0.45454545454545453,1,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,110,3360.0
2,5,6,0.45454545454545453,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,110,0.0
3,11,17,0.39285714285714285,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,2,110,7140.0
3,5,6,0.45454545454545453,1,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,110,7140.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,111,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,111,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,111,0.0
0,4,4,0.5,0,2,LOW,NEW,LOW,1,6300.0,2,REEF,1,112,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,112,0.0
2,12,17,0.41379310344827586,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,112,0.0
0,4,2,0.6666666666666666,1,2,LOW,RECURRING,LOW,1,3675.0,2,HC,1,113,3675.0
0,10,1,0.9090909090909091,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,114,1890.0
1,12,18,0.4,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,114,0.0
2,12,18,0.4,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,114,1890.0
0,6,1,0.8571428571428571,1,2,HIGH,RECURRING,LOW,1,1890.0,2,TEU,1,116,1890.0
1,13,19,0.40625,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,116,1890.0
0,11,1,0.9166666666666666,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,117,1890.0
1,14,19,0.42424242424242425,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,117,0.0
0,11,7,0.6111111111111112,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,2,118,0.0
0,14,20,0.4117647058823529,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,119,0.0
0,7,7,0.5,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,119,0.0
0,11,8,0.5789473684210527,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,2,124,0.0
0,5,2,0.7142857142857143,0,2,LOW,RECURRING,LOW,1,3675.0,2,HC,1,124,0.0
1,14,21,0.4,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,124,1890.0
0,12,1,0.9230769230769231,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,128,1890.0
0,7,8,0.4666666666666667,1,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,129,3360.0
1,15,21,0.4166666666666667,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,129,1890.0
0,16,21,0.43243243243243246,0,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,130,0.0
0,13,1,0.9285714285714286,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,131,5250.0
0,5,1,0.8333333333333334,1,2,HIGH,NEW,LOW,1,3360.0,2,FEU,1,131,5250.0
0,16,22,0.42105263157894735,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,2,132,7455.0
0,4,2,0.6666666666666666,1,2,LOW,NEW,LOW,1,3675.0,2,HC,1,132,7455.0
1,16,22,0.42105263157894735,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,132,1890.0
0,11,9,0.55,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,133,1890.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,134,0.0
0,8,8,0.5,0,2,LOW,NEW,LOW,1,3360.0,2,FEU,1,136,0.0
0,14,1,0.9333333333333333,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,139,1890.0
1,18,22,0.45,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,2,139,3780.0
0,15,1,0.9375,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,141,1890.0
0,19,22,0.4634146341463415,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,142,1890.0
1,19,22,0.4634146341463415,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,142,1890.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,143,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,143,0.0
1,12,9,0.5714285714285714,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,143,0.0
1,1,3,0.25,0,2,LOW,RECURRING,LOW,1,6300.0,2,REEF,1,143,0.0
0,12,10,0.5454545454545454,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,145,1890.0
0,13,10,0.5652173913043478,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,146,1890.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,150,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,152,0.0
1,6,1,0.8571428571428571,1,2,HIGH,NEW,LOW,1,3360.0,2,FEU,1,152,3360.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,154,0.0
0,16,1,0.9411764705882353,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,155,1890.0
0,4,4,0.5,0,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,157,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,158,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,158,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,158,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,REEF,1,158,0.0
1,17,1,0.9444444444444444,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,158,1890.0
0,21,22,0.4883720930232558,1,2,LOW,NEW,LOW,1,1890.0,2,TEU,1,159,1890.0
0,5,2,0.7142857142857143,0,2,LOW,NEW,LOW,1,3675.0,2,HC,1,160,0.0
1,1,4,0.2,0,2,LOW,RECURRING,LOW,1,6300.0,2,REEF,1,160,0.0
0,14,10,0.5833333333333334,1,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,2,161,7455.0
0,5,3,0.625,1,2,LOW,RECURRING,LOW,1,3675.0,2,HC,1,161,7455.0
1,18,1,0.9473684210526315,1,2,HIGH,NEW,LOW,1,1890.0,2,TEU,1,161,1890.0
2,14,10,0.5833333333333334,0,2,LOW,RECURRING,LOW,1,1890.0,2,TEU,1,161,0.0
3,4,5,0.4444444444444444,1,2,LOW,RECURRING,LOW,1,3360.0,2,FEU,1,161,3360.0
