accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
1,0,,,,,47821.54,438.0,450.0,1,47821.54,,oracle,47821.54,345
1,0,,,,,47718.0,423.0,438.0,1,47718.0,,oracle,47718.0,445
1,0,,,,,46740.7,411.0,423.0,1,46740.7,,oracle,46740.7,135
1,1,,,,,42460.8,397.0,411.0,1,42460.8,,oracle,42460.8,452
1,6,,,,,39580.45,386.0,397.0,1,39580.45,,oracle,39580.45,228
1,1,,,,,39449.16,374.0,386.0,1,39449.16,,oracle,39449.16,470
1,1,,,,,38522.83,360.0,374.0,1,38522.83,,oracle,38522.83,433
1,1,,,,,37869.3,349.0,360.0,1,37869.3,,oracle,37869.3,57
1,0,,,,,37255.26,337.0,349.0,1,37255.26,,oracle,37255.26,200
1,1,,,,,37167.78,329.0,337.0,1,37167.78,,oracle,37167.78,147
1,0,,,,,36990.48,321.0,329.0,1,36990.48,,oracle,36990.48,107
1,7,,,,,36922.03,311.0,321.0,1,36922.03,,oracle,36922.03,300
1,0,,,,,36684.02,300.0,311.0,1,36684.02,,oracle,36684.02,313
1,3,,,,,36587.71,291.0,300.0,1,36587.71,,oracle,36587.71,146
1,1,,,,,36401.88,281.0,291.0,1,36401.88,,oracle,36401.88,153
1,2,,,,,36270.57,272.0,281.0,1,36270.57,,oracle,36270.57,313
1,1,,,,,35713.56,260.0,272.0,1,35713.56,,oracle,35713.56,10
1,3,,,,,35625.13,250.0,260.0,1,35625.13,,oracle,35625.13,300
1,3,,,,,34993.78,242.0,250.0,1,34993.78,,oracle,34993.78,260
1,3,,,,,34488.23,234.0,242.0,1,34488.23,,oracle,34488.23,223
1,2,,,,,34401.17,227.0,234.0,1,34401.17,,oracle,34401.17,461
1,0,,,,,33749.86,217.0,227.0,1,33749.86,,oracle,33749.86,53
1,4,,,,,33715.28,206.0,217.0,1,33715.28,,oracle,33715.28,326
1,1,,,,,33416.13,196.0,206.0,1,33416.13,,oracle,33416.13,241
1,4,,,,,32814.88,187.0,196.0,1,32814.88,,oracle,32814.88,146
1,4,,,,,32805.48,177.0,187.0,1,32805.48,,oracle,32805.48,260
1,2,,,,,32078.52,168.0,177.0,1,32078.52,,oracle,32078.52,157
1,0,,,,,31883.2,160.0,168.0,1,31883.2,,oracle,31883.2,440
1,0,,,,,31758.89,152.0,160.0,1,31758.89,,oracle,31758.89,210
1,1,,,,,31749.56,140.0,152.0,1,31749.56,,oracle,31749.56,67
1,3,,,,,31687.45,131.0,140.0,1,31687.45,,oracle,31687.45,360
1,4,,,,,31508.0,122.0,131.0,1,31508.0,,oracle,31508.0,228
1,0,,,,,30937.45,113.0,122.0,1,30937.45,,oracle,30937.45,463
1,1,,,,,30904.42,103.0,113.0,1,30904.42,,oracle,30904.42,223
1,1,,,,,30823.78,96.0,103.0,1,30823.78,,oracle,30823.78,369
1,5,,,,,30781.53,88.0,96.0,1,30781.53,,oracle,30781.53,391
1,2,,,,,30752.49,81.0,88.0,1,30752.49,,oracle,30752.49,283
1,1,,,,,30747.84,71.0,81.0,1,30747.84,,oracle,30747.84,416
1,3,,,,,30697.46,60.0,71.0,1,30697.46,,oracle,30697.46,75
1,2,,,,,30559.34,51.0,60.0,1,30559.34,,oracle,30559.34,107
1,0,,,,,30549.52,41.0,51.0,1,30549.52,,oracle,30549.52,298
1,2,,,,,30546.72,32.0,41.0,1,30546.72,,oracle,30546.72,100
1,2,,,,,30511.02,22.0,32.0,1,30511.02,,oracle,30511.02,369
1,0,,,,,30349.87,14.0,22.0,1,30349.87,,oracle,30349.87,56
1,2,,,,,30341.3,8.0,14.0,1,30341.3,,oracle,30341.3,483
1,1,,,,,30299.35,0.0,8.0,1,30299.35,,oracle,30299.35,31
1,0,2,LOW,NEW,HIGH,3391.96,449.0,450.0,1,3000.0,3.5714285714285716,agent,3000.0,0
0,1,,LOW,NEW,HIGH,20158.24,449.0,449.0,0,0.0,3.5714285714285716,agent,0.0,0
1,0,2,LOW,RECURRING,HIGH,27497.26,441.0,449.0,1,22320.0,3.570576540755467,agent,22320.0,1
1,1,2,HIGH,NEW,HIGH,21762.09,437.0,441.0,1,19200.0,3.570576540755467,agent,19200.0,1
0,2,2,LOW,RECURRING,HIGH,2737.71,437.0,437.0,1,3000.0,3.570576540755467,agent,0.0,1
1,0,2,HIGH,NEW,HIGH,3522.14,436.0,437.0,1,3000.0,3.4820717131474104,agent,3000.0,2
0,0,,HIGH,NEW,HIGH,17868.31,436.0,436.0,0,0.0,3.4810379241516967,agent,0.0,3
0,1,2,LOW,RECURRING,HIGH,10981.63,436.0,436.0,1,12000.0,3.4810379241516967,agent,0.0,3
0,2,2,LOW,NEW,HIGH,11888.04,436.0,436.0,1,14160.0,3.4810379241516967,agent,0.0,3
0,3,2,HIGH,RECURRING,HIGH,5739.98,436.0,436.0,1,6000.0,3.4810379241516967,agent,0.0,3
1,0,2,LOW,RECURRING,HIGH,20054.98,430.0,436.0,1,16560.0,3.488,agent,16560.0,4
1,1,2,LOW,NEW,HIGH,14629.62,425.0,430.0,1,14160.0,3.488,agent,14160.0,4
0,2,2,HIGH,NEW,HIGH,24346.37,425.0,425.0,1,26520.0,3.488,agent,0.0,4
0,3,,LOW,RECURRING,HIGH,9066.37,425.0,425.0,0,0.0,3.488,agent,0.0,4
0,0,2,LOW,NEW,HIGH,4733.7,425.0,425.0,1,5400.0,3.406813627254509,agent,0.0,5
0,0,2,HIGH,NEW,HIGH,7345.62,425.0,425.0,1,8400.0,3.4136546184738954,agent,0.0,6
1,0,2,LOW,NEW,HIGH,7171.58,423.0,425.0,1,6000.0,3.420523138832998,agent,6000.0,7
1,1,1,LOW,NEW,HIGH,6320.28,421.0,423.0,1,5000.0,3.420523138832998,agent,5000.0,7
1,0,1,LOW,NEW,HIGH,13984.41,417.0,421.0,1,9800.0,3.3951612903225805,agent,9800.0,8
1,0,2,HIGH,NEW,HIGH,13802.16,413.0,417.0,1,11520.0,3.3696969696969696,agent,11520.0,9
1,1,2,HIGH,RECURRING,HIGH,25560.52,407.0,413.0,1,20760.0,3.3696969696969696,agent,20760.0,9
1,0,2,LOW,RECURRING,HIGH,13441.67,403.0,407.0,1,10800.0,3.2955465587044532,agent,10800.0,10
1,1,2,HIGH,NEW,HIGH,35713.56,391.0,403.0,1,34080.0,3.2955465587044532,agent,34080.0,10
0,2,2,LOW,RECURRING,HIGH,17686.15,391.0,391.0,1,18360.0,3.2955465587044532,agent,0.0,10
