accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
1,0,,,,,87173.64,432.0,450.0,1,87173.64,,oracle,87173.64,291
1,3,,,,,71293.99,420.0,432.0,1,71293.99,,oracle,71293.99,453
1,0,,,,,66914.48,405.0,420.0,1,66914.48,,oracle,66914.48,97
1,1,,,,,62491.02,395.0,405.0,1,62491.02,,oracle,62491.02,77
1,1,,,,,61007.68,382.0,395.0,1,61007.68,,oracle,61007.68,375
1,0,,,,,59844.82,370.0,382.0,1,59844.82,,oracle,59844.82,472
1,2,,,,,58685.91,358.0,370.0,1,58685.91,,oracle,58685.91,161
1,1,,,,,55769.67,350.0,358.0,1,55769.67,,oracle,55769.67,348
1,0,,,,,55322.08,336.0,350.0,1,55322.08,,oracle,55322.08,183
1,2,,,,,55143.62,325.0,336.0,1,55143.62,,oracle,55143.62,206
1,2,,,,,54130.23,314.0,325.0,1,54130.23,,oracle,54130.23,324
1,5,,,,,53378.37,300.0,314.0,1,53378.37,,oracle,53378.37,56
1,1,,,,,53196.03,289.0,300.0,1,53196.03,,oracle,53196.03,323
1,4,,,,,52787.96,279.0,289.0,1,52787.96,,oracle,52787.96,255
1,1,,,,,52742.71,266.0,279.0,1,52742.71,,oracle,52742.71,319
1,1,,,,,52110.26,256.0,266.0,1,52110.26,,oracle,52110.26,350
1,2,,,,,50797.79,244.0,256.0,1,50797.79,,oracle,50797.79,316
1,1,,,,,50707.12,235.0,244.0,1,50707.12,,oracle,50707.12,306
1,5,,,,,50683.2,225.0,235.0,1,50683.2,,oracle,50683.2,420
1,1,,,,,50611.77,216.0,225.0,1,50611.77,,oracle,50611.77,358
1,0,,,,,50298.42,204.0,216.0,1,50298.42,,oracle,50298.42,256
1,0,,,,,50258.08,193.0,204.0,1,50258.08,,oracle,50258.08,253
1,1,,,,,48845.26,183.0,193.0,1,48845.26,,oracle,48845.26,327
1,0,,,,,47287.61,168.0,183.0,1,47287.61,,oracle,47287.61,221
1,4,,,,,47143.34,154.0,168.0,1,47143.34,,oracle,47143.34,385
1,0,,,,,46546.84,144.0,154.0,1,46546.84,,oracle,46546.84,293
1,2,,,,,46147.3,135.0,144.0,1,46147.3,,oracle,46147.3,190
1,1,,,,,45841.32,125.0,135.0,1,45841.32,,oracle,45841.32,296
1,3,,,,,45748.48,114.0,125.0,1,45748.48,,oracle,45748.48,205
1,0,,,,,45621.48,105.0,114.0,1,45621.48,,oracle,45621.48,414
1,7,,,,,45539.17,95.0,105.0,1,45539.17,,oracle,45539.17,366
1,0,,,,,45509.42,85.0,95.0,1,45509.42,,oracle,45509.42,404
1,1,,,,,45237.99,77.0,85.0,1,45237.99,,oracle,45237.99,255
1,0,,,,,44290.26,67.0,77.0,1,44290.26,,oracle,44290.26,28
1,0,,,,,44268.25,58.0,67.0,1,44268.25,,oracle,44268.25,436
1,0,,,,,44083.82,48.0,58.0,1,44083.82,,oracle,44083.82,117
1,2,,,,,44070.79,38.0,48.0,1,44070.79,,oracle,44070.79,426
1,2,,,,,43661.63,28.0,38.0,1,43661.63,,oracle,43661.63,402
1,2,,,,,43506.22,17.0,28.0,1,43506.22,,oracle,43506.22,476
1,1,,,,,43336.2,8.0,17.0,1,43336.2,,oracle,43336.2,316
1,5,,,,,42028.89,0.0,8.0,1,42028.89,,oracle,42028.89,266
0,0,2,LOW,RECURRING,LOW,14466.74,450.0,450.0,1,20400.0,0.8928571428571429,agent,0.0,0
1,1,2,HIGH,RECURRING,LOW,38382.41,439.0,450.0,1,34560.0,0.8928571428571429,agent,34560.0,0
0,0,1,LOW,NEW,LOW,6255.48,439.0,439.0,1,7300.0,0.8727634194831014,agent,0.0,1
1,1,2,HIGH,NEW,LOW,14705.68,435.0,439.0,1,10800.0,0.8727634194831014,agent,10800.0,1
0,2,2,LOW,RECURRING,LOW,7291.14,435.0,435.0,1,9600.0,0.8727634194831014,agent,0.0,1
0,3,,HIGH,RECURRING,LOW,41769.08,435.0,435.0,0,0.0,0.8727634194831014,agent,0.0,1
0,0,,LOW,NEW,LOW,23045.84,435.0,435.0,0,0.0,0.8665338645418327,agent,0.0,2
0,1,,HIGH,NEW,LOW,18698.27,435.0,435.0,0,0.0,0.8665338645418327,agent,0.0,2
0,0,2,LOW,NEW,LOW,3983.21,435.0,435.0,1,6000.0,0.8682634730538922,agent,0.0,3
0,1,2,LOW,NEW,LOW,7145.71,435.0,435.0,1,9600.0,0.8682634730538922,agent,0.0,3
0,2,2,LOW,NEW,LOW,16234.04,435.0,435.0,1,25320.0,0.8682634730538922,agent,0.0,3
0,0,2,LOW,RECURRING,LOW,22112.79,435.0,435.0,1,26400.0,0.87,agent,0.0,4
0,1,2,LOW,RECURRING,LOW,8490.16,435.0,435.0,1,10800.0,0.87,agent,0.0,4
0,0,2,LOW,NEW,LOW,12172.75,435.0,435.0,1,18000.0,0.8717434869739479,agent,0.0,5
1,1,2,HIGH,RECURRING,LOW,17756.85,430.0,435.0,1,14160.0,0.8717434869739479,agent,14160.0,5
0,2,2,LOW,RECURRING,LOW,3798.49,430.0,430.0,1,5400.0,0.8717434869739479,agent,0.0,5
0,3,,LOW,RECURRING,LOW,11998.47,430.0,430.0,0,0.0,0.8717434869739479,agent,0.0,5
1,4,2,HIGH,RECURRING,LOW,6086.86,428.0,430.0,1,5400.0,0.8717434869739479,agent,5400.0,5
1,0,2,HIGH,RECURRING,LOW,13024.63,424.0,428.0,1,11400.0,0.8594377510040161,agent,11400.0,6
0,1,2,LOW,RECURRING,LOW,12633.63,424.0,424.0,1,17160.0,0.8594377510040161,agent,0.0,6
1,2,1,LOW,NEW,LOW,11720.1,419.0,424.0,1,11500.0,0.8594377510040161,agent,11500.0,6
0,3,2,LOW,RECURRING,LOW,16188.04,419.0,419.0,1,23400.0,0.8594377510040161,agent,0.0,6
1,0,2,HIGH,RECURRING,LOW,21777.89,413.0,419.0,1,16200.0,0.8430583501006036,agent,16200.0,7
1,1,2,HIGH,RECURRING,LOW,22419.83,407.0,413.0,1,16200.0,0.8430583501006036,agent,16200.0,7
0,2,,LOW,RECURRING,LOW,6028.64,407.0,407.0,0,0.0,0.8430583501006036,agent,0.0,7
1,3,2,HIGH,RECURRING,LOW,7578.3,405.0,407.0,1,5400.0,0.8430583501006036,agent,5400.0,7
0,4,2,LOW,NEW,LOW,4088.71,405.0,405.0,1,5760.0,0.8430583501006036,agent,0.0,7
0,5,2,LOW,NEW,LOW,36804.32,405.0,405.0,1,44160.0,0.8430583501006036,agent,0.0,7
0,6,,LOW,RECURRING,LOW,5292.22,405.0,405.0,0,0.0,0.8430583501006036,agent,0.0,7
0,7,,LOW,RECURRING,LOW,4673.29,405.0,405.0,0,0.0,0.8430583501006036,agent,0.0,7
0,0,,LOW,RECURRING,LOW,19802.38,405.0,405.0,0,0.0,0.8165322580645161,agent,0.0,8
0,1,,LOW,RECURRING,LOW,1893.56,405.0,405.0,0,0.0,0.8165322580645161,agent,0.0,8
0,0,2,LOW,RECURRING,LOW,15576.11,405.0,405.0,1,20760.0,0.8181818181818182,agent,0.0,9
1,1,2,HIGH,RECURRING,LOW,31960.58,399.0,405.0,1,25200.0,0.8181818181818182,agent,25200.0,9
1,2,2,HIGH,RECURRING,LOW,10819.99,396.0,399.0,1,8400.0,0.8181818181818182,agent,8400.0,9
0,0,,LOW,NEW,LOW,3433.77,396.0,396.0,0,0.0,0.8016194331983806,agent,0.0,10
0,1,2,LOW,RECURRING,LOW,14307.73,396.0,396.0,1,20760.0,0.8016194331983806,agent,0.0,10
1,2,2,HIGH,RECURRING,LOW,11757.03,392.0,396.0,1,10800.0,0.8016194331983806,agent,10800.0,10
1,3,2,HIGH,RECURRING,LOW,12902.5,388.0,392.0,1,10800.0,0.8016194331983806,agent,10800.0,10
0,4,,LOW,NEW,LOW,11373.8,388.0,388.0,0,0.0,0.8016194331983806,agent,0.0,10
